age,female,race,outcome,disease_type,disease_type1,disease_type2,disease_type3,pathway,riskfactor,V1,V2,V3
55,1,4,UC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,1,UC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,1,UC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,1,UC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.008879951353907145,0.008236540624527201,0.011194802451607245
65,1,2,UC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,2,UC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.010126246638787985,0.006358897689742969,0.004184081541862012
65,1,2,UC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,3,UC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,3,UC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0015025478219181515,0.0018288989538639941,8.253884703072192e-4
65,1,3,UC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
65,1,4,UC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
65,1,4,UC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.007060764080014968,0.007061890306657234,0.011401199081792513
65,1,4,UC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,1,UC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,1,UC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,1,UC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.011763317462242889,0.010515140513981874,0.008748628934885998
75,1,2,UC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,2,UC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0,0.005341008285971932,0.010969836571163027
75,1,2,UC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,3,UC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,3,UC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.004590937882461289,0.007132053039355747,0.0029343008439893983
75,1,3,UC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
75,1,4,UC,Cancer,Cancer,Cancer,Cancer,direct,leg_tot,0,0,0
75,1,4,UC,Cancer,Cancer,Cancer,Cancer,medBMI,leg_tot,0.0016185525432385942,0.005171437660274276,0.008010747020357135
75,1,4,UC,Cancer,Cancer,Cancer,Cancer,medSBP,leg_tot,0,0,0
25,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.006825760938126005,0.009487583534085488,0.009310916786105369
25,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.01870456346734828,0.015275347469961068,0.009513733716619429
25,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00244103878449419,0.004062627925151438,0.0032661360784352394
25,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.005575768825060257,0.008650045301091955,0.01333108912315745
35,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.009129920948689777,0.006633381689215013,0.009355773149817824
35,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.011603978208707722,0.01712334296918603,0.0076165938066156316
35,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.005811008003571608,1.4251615885747275e-4,5.018643148020262e-4
35,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,3.154002765957038e-4,0.005653832248777867,0
35,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.008180116104419356,0.007484220715396773,0.002915517105950815
45,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.010330920500289695,0.010461086073907569,0.0087091448214442
45,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0023397345495953805,0,3.581984948580153e-4
45,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00824597109555179,0.010197663335735846,0.00872374805079949
45,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0037337661454048742,0.00522942502065613,0.0062968246137020045
55,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00517042225762137,0.003134085938129428,0.008077336822993105
55,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.001886250552322616,0.0021529330976001893,0.0024106504224912177
55,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0017735762572601362,9.575650728782112e-4,0.0023305908029363958
55,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00653788647642275,0.007583028139544536,0.00546160009604197
65,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.004667336586394903,0.0030515858868183725,0.007683794314714503
65,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0014265117073543221,0,0.001402366247444798
65,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,7.348629406993484e-4,4.852071967524723e-4,0
65,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.004920887994636421,0.0050814971404940625,0.0033070883736097604
75,0,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0014715877701226656,0.0023185826014925385,0.0015234864958912212
75,0,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0,0,1.8460573603694694e-8
75,0,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0020505521065591415,0.0037810332506044444,0.0016278346825930252
75,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.010981998321101449,0.005384629234419939,0.009595079854342332
25,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.021491349912243697,0.012626637642588862,0.007516356951379467
25,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.004884502386483197,0.008250649158007845,0.00741899701491468
25,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.004864342191570498,0.009121502697313315,0.014253503916095195
25,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.006357171285299059,0.011781540256159326,0.008499588124818066
35,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.010072403654823045,0.009680214623998531,0.009706119231052161
35,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.001704250043579427,0.002494705717456393,0.0026328540702189513
35,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00485774997294269,0.01078651195942179,0.012004737894011682
35,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.011120584895228738,0.00743040025749011,0.008088739172102143
45,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.011224164158936342,0.010037726907017857,0.010818843585166597
45,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.002871234397254236,0.0030378634516958444,0.00547548256404899
45,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.006394531804646094,0.009062980536824269,0.007640243585900763
45,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00885119164532471,0.005773935432799548,0.004163649622477809
55,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.007268908625769892,0.008511382421734782,0.007594924043615858
55,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00580817983958503,0.0037726693458806906,0.00491548462467978
55,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0037069914246008638,0.0034908251913781897,0.003971263558757398
55,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.004082787189267917,0.003889979041917513,0.00428981960065825
65,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.007420033438819769,0.0037780463018543113,0.003402689539195819
65,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0015683250272060486,0.001613194009696106,6.128991148910921e-4
65,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.004004711825802901,0.004140125204803352,0.0033829526714065643
65,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,1,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00427546237880249,0.003835471599982553,0.004723789891475181
75,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0,0.0017549408139774822,0.005345954199926693
75,1,2,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0014174019246429666,0.003914047746867891,2.3089692896973598e-4
75,1,3,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,8.6485266378795e-4,0.0035778230974443685,0.004188617033794469
75,1,4,AA,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.01233448752353697,0.005875773045330363,0.010621203812314201
25,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.015403664620549038,0.014441660518111682,0.011378941070975594
25,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0029694107712309103,0.004522933453955929,0.004564783077182637
25,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0064275390337306055,0.006208147481336099,0.013023892499321205
25,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.005434826229489384,0.008290476183920524,0.009436774333789786
35,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.01720285093731745,0.018838503207554744,0.010292866254304436
35,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.005891682380166819,6.324314269832721e-5,0.001231777761631305
35,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,2.8122110948145457e-4,0.006631020772615548,0
35,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.007989004495476648,0.012389439640464,0.005590237569541562
45,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.008375845395873853,0.009604125854576956,0.005407654759525486
45,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0029629083639128185,0,2.706012015048511e-4
45,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
45,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
45,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.007284259165152597,0.010199046753304615,0.008024951721195658
55,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.007475183676217207,0.006401810640640475,0.00622206657225642
55,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0062568287281361675,0.005267230877112796,0.003998705865575169
55,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0033328658574350877,0.0011344164421608048,0.003096537420372135
55,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
55,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
55,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.00174930960692863,0.0012568631136762745,0.0038994856667312464
65,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0058411140803509495,0.006940252163357732,0.0071857062523383464
65,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.006294384364558585,0.005260084230578938,0.0066542639099200045
65,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.002122000298136137,0,0.0014548456136771082
65,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
65,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
65,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,4.721749937308302e-4,5.19306185996199e-4,0
65,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.005093473897556606,0.004952854401077551,0.005312368098829924
75,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,1,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.0016613814841341188,7.340737888968715e-4,0.0017493963887574816
75,0,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0,0,0
75,0,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
75,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
75,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.001447091245066007,0.0023654930522353174,0.001674984096978259
75,0,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,1,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0,0,0
25,1,2,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0,0,0
25,1,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,3,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0,0,0
25,1,3,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
25,1,4,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
25,1,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0,0,0
25,1,4,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,1,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
35,1,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medBMI,leg_tot,0.011440888414119752,0.013032454986947674,0.006125562848499366
35,1,1,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,2,AFF,CMD,CMD,Other_CVD,Other_CVD,medSBP,leg_tot,0,0,0
35,1,2,AFF,CMD,CMD,Other_CVD,Other_CVD,direct,leg_tot,0,0,0
