"age","female","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,1,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"RHD","medBMI","leg_tot",0.454745371449104,0.0992633711721927,0.43318519616608,0.371291553025318,0.55652533886346,0.00702576052306876,0.000976468421290975,0.00650784162891538,0.00642188557415888,0.008069866532009,0.650784162891538,0.642188557415888,0.8069866532009,0.00216110446393016,0.000471733255604982,0.00205864318785652,0.00176450357285799,0.00264479743966494
35,1,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCC","medBMI","leg_tot",0.16923968490189,0.0244675994602561,0.161398956203553,0.150240817351507,0.194903171845859,0.00280137664504633,0.000472554578132117,0.00263023504357119,0.00244783724162437,0.00330038640972216,0.263023504357119,0.244783724162437,0.330038640972216,0.000804284466601862,0.000116278343299494,0.000767022660645611,0.000713995394847459,0.00092624607341908
35,1,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC","medBMI","leg_tot",8.00820392631364,6.28530898635088,4.7105617632241,4.09061153338344,14.72879215787,0.00113338799861878,0.000837758363001126,0.000685682683245857,0.000618158040062866,0.00202916747524167,0.0685682683245857,0.0618158040062866,0.202916747524167,0.0380577051242323,0.0298699231710675,0.0223861894881578,0.019439975423672,0.0699962231154559
35,1,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"UC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"UC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"UC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"UC","medBMI","leg_tot",21.0167094314773,3.91342388888207,23.0524067823602,16.8324008235079,23.4706752911961,0.0076032790787079,0.00150002604084327,0.00816546940428332,0.00601647439318561,0.00871222198749109,0.816546940428332,0.601647439318561,0.871222198749109,0.0998785417534967,0.0185979195534496,0.109552867009815,0.0799932860062458,0.111540621032877
35,1,"UC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"UC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AA","medBMI","leg_tot",3.01144010245725,0.910526783632625,3.40935903650754,2.0416687401208,3.64298037085094,0.00641906262120307,0.00214310633381545,0.00721603832304163,0.0041528714453193,0.00800782445052407,0.721603832304163,0.41528714453193,0.800782445052407,0.0158826470939966,0.00480221259000587,0.017981312777695,0.0107679724580023,0.0192134558988472
45,0,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AFF","medBMI","leg_tot",1.13092347576104,0.375335212649217,1.00536459830316,0.843008831064709,1.52556316629656,0.00776630791178975,0.00259409697235607,0.00767212434600651,0.00534316230567117,0.0102695095488241,0.767212434600651,0.534316230567117,1.02695095488241,0.0059646075780063,0.00197955679729224,0.00530239705004177,0.00444611591311351,0.00804597819166893
45,0,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"APCA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"APCA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"APCA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"APCA","medBMI","leg_tot",1.93745079877235,0.651126047374432,1.65768975537675,1.48219589398211,2.63050259044885,0.000672224553719759,0.000193579038387326,0.000593610548654735,0.000533484279360013,0.000877786732384775,0.0593610548654735,0.0533484279360013,0.0877786732384775,0.0102183162380597,0.00343410623233667,0.00874282751116293,0.00781725470451156,0.0138735431894701
45,0,"APCA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"APCA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"BC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"BC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"BC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"BC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"BC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"BC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"CC","direct","dairy_tot",773.371121111353,85.0977097659016,742.098856536742,710.022357672786,863.301309438339,0.0737094457932127,0.00855305920074249,0.0700638352174976,0.0677072585762529,0.0828104019995302,7.00638352174976,6.77072585762529,8.28104019995302,4.07883941615754,0.448814137666665,3.91390625289676,3.74473147467305,4.55314054641369
45,0,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CC","medBMI","leg_tot",7.41815350247694,2.68297965489993,6.16767791276785,5.6176288555437,10.2815824006629,0.000705362402402769,0.000248868654107672,0.000588467464313926,0.000539061787592463,0.000971023714588592,0.0588467464313926,0.0539061787592463,0.0971023714588592,0.0391241101135627,0.0141503126641561,0.0325289723006602,0.0296279565862357,0.0542261307818569
45,0,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CM","medBMI","leg_tot",8.74613629225281,2.35171763442795,9.08286324796028,6.38613825728359,10.8199164148707,0.00661381827771317,0.00181008047021248,0.00703847955302901,0.00474962781462027,0.00811704665678761,0.703847955302901,0.474962781462027,0.811704665678761,0.0461280289295806,0.0124032024485129,0.0479039617798384,0.0336811547907404,0.0570653601457017
45,0,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"DIAB","medBMI","leg_tot",71.0817518288014,21.7287984970528,78.73458366509,48.1705796783835,87.4880169183741,0.0197306295048923,0.00590963017875988,0.0220056906593032,0.0134707873876115,0.0240566696409238,2.20056906593032,1.34707873876115,2.40566696409238,0.374892523413863,0.114599934437897,0.415254351373282,0.254056627830893,0.461420865231327
45,0,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ECA","medBMI","leg_tot",5.67295260608776,0.45453734559742,5.92037447716191,5.1869786184084,5.94861800335408,0.00793340023656054,0.000636525800636959,0.0081905999441992,0.00725762317445492,0.00839055754717329,0.81905999441992,0.725762317445492,0.839055754717329,0.0299197397783007,0.00239727705202408,0.0312246683599453,0.0273566626190123,0.0313736276431913
45,0,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ENDO","medBMI","leg_tot",1.01060037360527,0.190567234213861,0.959355859267291,0.856317940851782,1.20844064354605,0.00760202601657354,0.00144485244537032,0.0079840154780583,0.00610353272340938,0.00877582826747567,0.79840154780583,0.610353272340938,0.877582826747567,0.00533001107142609,0.00100507133654362,0.00505974219373223,0.00451630953699162,0.00637344115190034
45,0,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"GC","medBMI","leg_tot",0.293813864579008,0.0310349237076345,0.281580452677637,0.271300989587291,0.326725139686889,0.00262252383942421,0.000369624963465189,0.00243595065084877,0.00238600073909754,0.00301763415004,0.243595065084877,0.238600073909754,0.301763415004,0.00154960476172975,0.000163681402939165,0.00148508447994615,0.00143086952662647,0.00172318223634909
45,0,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HHD","medBMI","leg_tot",32.6446388963135,14.5454508623437,25.3513862963955,23.2968605633699,48.1916819391873,0.0109377000498386,0.00475496459035913,0.00877824497103319,0.00770229992650781,0.016008636990154,0.877824497103319,0.770229992650781,1.6008636990154,0.172171207615265,0.0767142147974878,0.133705837801882,0.122870056231279,0.254167923340626
45,0,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HSTK","direct","leg_tot",40.7612592435904,9.52211362142826,45.6540644959429,30.5808182255024,46.7828157971788,0.0268223851390093,0.00632213212977,0.0293414067368692,0.0201146693570257,0.031388932562812,2.93414067368692,2.01146693570257,3.1388932562812,0.214979104231426,0.0502206137570787,0.240784266040674,0.1612864035798,0.246737417345191
45,0,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HSTK","medBMI","leg_tot",10.2427351266079,1.51024374650098,10.7419289441352,8.65588464595787,11.4052708623597,0.00674257373268115,0.00103978914180915,0.00690372937805851,0.00569522151032971,0.00765294365646185,0.690372937805851,0.569522151032971,0.765294365646185,0.0540212462338042,0.0079651819845322,0.0566540461453222,0.0456520323966975,0.0601525801461207
45,0,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"IHD","direct","leg_tot",127.739406405568,15.0155746866434,130.298221554802,112.543311850051,140.760508084237,0.00945050888120227,0.00112956204526608,0.0097019680361807,0.00829068613584262,0.0103965913448302,0.97019680361807,0.829068613584262,1.03965913448302,0.673710863543584,0.0791936965529902,0.687206319741064,0.593565086499788,0.742385502819522
45,0,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"IHD","medBMI","leg_tot",93.3586607131609,23.2211378988624,96.3054768852992,70.1798100189617,114.032717661043,0.00691197068448126,0.00175594957578145,0.00711033416222014,0.00516751630529108,0.00848781610759339,0.711033416222014,0.516751630529108,0.848781610759339,0.492383248820188,0.122470687053586,0.507925062610462,0.370135588865068,0.601420367053574
45,0,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ISTK","direct","leg_tot",17.9177490509451,6.75404200115713,17.225335480003,11.8210234018006,24.6030262353904,0.0337080904012554,0.0121431221888914,0.0317062263983406,0.0231410910364142,0.0459766741685743,3.17062263983406,2.31410910364142,4.59766741685743,0.094500064823718,0.0356215172517887,0.0908482039145822,0.0623453021122606,0.129758909307941
45,0,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ISTK","medBMI","leg_tot",4.57537931405677,0.548708825606919,4.64533335164518,4.02756236129558,5.06373533486781,0.00863479346584428,0.000753144732961627,0.0086856527504291,0.00789891535802679,0.00932744118176467,0.86856527504291,0.789891535802679,0.932744118176467,0.0241310245244592,0.0028939471940235,0.0244999693661349,0.0212417811602246,0.0267066647732695
45,0,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"KC","medBMI","leg_tot",26.636953673652,8.71395358911602,26.851072067023,18.269571995634,34.8223347173045,0.00504675856849357,0.00151029605667138,0.00502326938824722,0.00362209036746859,0.00649139257272796,0.502326938824722,0.362209036746859,0.649139257272796,0.140486053337917,0.0459582940190189,0.141615335927821,0.0963556154838505,0.183656600990564
45,0,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LVC","medBMI","leg_tot",6.48808821138213,0.433026083416976,6.66021998672647,6.02870190766614,6.80116250605544,0.00337408439594167,0.000220422228038797,0.00337528125613011,0.00316417692892587,0.00358297453179729,0.337528125613011,0.316417692892587,0.358297453179729,0.0342188494109572,0.00228382442665735,0.0351266902274577,0.0317959984514501,0.0358700356764388
45,0,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MLPC","direct","leg_tot",65.5326532870705,27.2202143387615,67.6035610914186,38.8495035803002,90.4555313601448,0.0120271487979951,0.00486377573732714,0.0125662856083081,0.00719876815802412,0.0163972631492001,1.25662856083081,0.719876815802412,1.63972631492001,0.345626002802608,0.143562230513144,0.356548185114595,0.204896306799987,0.477071843840041
45,0,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MMC","medBMI","leg_tot",2.00299822741043,0.775517145549204,2.26429345199517,1.18726772060424,2.59662779331958,0.00158995697550696,0.00065957435778211,0.00176321828459915,0.000906154827347685,0.00212648701093786,0.176321828459915,0.0906154827347685,0.212648701093786,0.0105640201675943,0.00409015777137691,0.011942118252972,0.00626177296273109,0.0136948839998864
45,0,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
45,0,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OSTK","direct","leg_tot",24.4859848180707,12.6450756252539,18.573683598727,16.0147465169607,37.9826791556227,0.0276312621352374,0.0139655048197822,0.0209347284218014,0.0184080763351909,0.0425465015917045,2.09347284218014,1.84080763351909,4.25465015917045,0.129141620747177,0.0666914389128736,0.0979595315853778,0.0844634323030865,0.200324584978798
45,0,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OSTK","medBMI","leg_tot",6.46466299499865,1.68473666178803,6.27556639828301,4.95210835743248,8.13794973977312,0.00731008184603643,0.00184819883149749,0.00702851425365153,0.00568930796559546,0.00917018818000457,0.702851425365153,0.568930796559546,0.917018818000457,0.0340953023928326,0.0088854756977113,0.0330979873508168,0.0261179325294078,0.0429203900419709
45,0,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OTH","medBMI","leg_tot",6.6147433614549,3.75192051162266,6.06498579260629,3.31287978238805,10.3839008740431,0.00670207505688451,0.00351883986029758,0.00655911630128769,0.0034220043795736,0.0101036606764527,0.655911630128769,0.34220043795736,1.01036606764527,0.0348868417942695,0.0197880174877813,0.0319873634197366,0.0174724711959476,0.0547657690109445
45,0,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PC","medBMI","leg_tot",2.53219659036669,0.554267328393973,2.74816526955235,1.94474070484242,2.93607909858316,0.00134338193018485,0.000291328494576224,0.00144528951751224,0.00103631413818008,0.00156382827296135,0.144528951751224,0.103631413818008,0.156382827296135,0.0133550671602596,0.0029232633135989,0.0144941083492454,0.0102567639579279,0.0154851853519534
45,0,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PVD","medBMI","leg_tot",0.825461356753026,0.428285736251205,0.725818662686543,0.469282325438253,1.26633667802431,0.00781971690296451,0.00332274152025173,0.00649728124959995,0.00541857669615046,0.0113449274151384,0.649728124959995,0.541857669615046,1.13449274151384,0.00435356871562617,0.00225882334459182,0.00382804282385709,0.00247504360332588,0.00667879083593018
45,0,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"RHD","medBMI","leg_tot",0.673088049704816,0.173634548300544,0.725944370218509,0.491506590587967,0.809741636385026,0.00827897468572692,0.00238703467272715,0.00904941921001278,0.00577424312652586,0.010128828399285,0.904941921001278,0.577424312652586,1.0128828399285,0.00354993610795212,0.000915766596763052,0.00382870581840433,0.00259225668022164,0.00427066128179823
45,0,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
